Annotation Name,Area (µm^2),Cell Count,Transcript Count
Y2-TA-2_LGD-1,33992.65,429,0
Y2-TA-2_LGD-2,67313.05,573,0
T1-TA-1_LGD-1,240297.07,2028,0
Y1-TA-1_LGD-1,626162.13,6642,0
Y1-TA-2_LGD-1,24029.42,363,0
Y1-TA-2_LGD-2,12726.25,183,0
Y1-TA-2_LGD-3,16006.05,180,0
Y1-TA-2_LGD-4,10246.09,93,0
R1-CA-2_LGD-1,788938.79,6022,0

Annotation Name,Cell ID,Cluster ID,Total Transcripts,Cell Area
Y1-TA-1_LGD-1,ghaljoce-1,Cluster 9,0,34.32
Y1-TA-1_LGD-1,ghalogjn-1,Cluster 10,0,48.72
Y1-TA-1_LGD-1,conlcepd-1,Cluster 3,0,42.27
Y1-TA-1_LGD-1,ghamaemp-1,Cluster 17,0,35.99
Y1-TA-1_LGD-1,ghalnoal-1,Cluster 15,0,42.22
Y1-TA-1_LGD-1,ghanckom-1,Cluster 3,0,19.69
Y1-TA-1_LGD-1,ghalnkej-1,Cluster 10,0,52.52
Y1-TA-1_LGD-1,conknlhg-1,Cluster 6,0,33.24
Y1-TA-1_LGD-1,conkpcmn-1,Cluster 3,0,63.85
Y1-TA-1_LGD-1,ghanemad-1,Cluster 2,0,224.38
Y1-TA-1_LGD-1,ghaaocmb-1,Cluster 2,0,39.56
Y1-TA-1_LGD-1,conkhcfc-1,Cluster 2,0,65.79
Y1-TA-1_LGD-1,conjfnaj-1,Cluster 17,0,50.76
Y1-TA-1_LGD-1,ghaedmoe-1,Cluster 3,0,15.85
Y1-TA-1_LGD-1,ggpnocdj-1,Cluster 6,0,62.32
Y1-TA-1_LGD-1,ghadhlmj-1,Cluster 6,0,33.91
Y1-TA-1_LGD-1,ghadpgjo-1,Cluster 17,0,20.18
Y1-TA-1_LGD-1,ghbeligo-1,Cluster 3,0,27.23
Y1-TA-1_LGD-1,ghbimpgh-1,Cluster 3,0,8.94
Y1-TA-1_LGD-1,gihnhflp-1,Cluster 3,0,15.80
Y1-TA-1_LGD-1,gignlgip-1,Cluster 3,0,35.81
Y1-TA-1_LGD-1,coifpaeb-1,Cluster 3,0,35.31
Y1-TA-1_LGD-1,gigfbbce-1,Cluster 3,0,37.25
Y1-TA-1_LGD-1,gigopjni-1,Cluster 17,0,134.16
Y1-TA-1_LGD-1,gigemkad-1,Cluster 17,0,42.45
Y1-TA-1_LGD-1,gigedngp-1,Cluster 17,0,29.80
Y1-TA-1_LGD-1,coigkdjd-1,Cluster 3,0,50.21
Y1-TA-1_LGD-1,coigfdog-1,Cluster 17,0,39.74
Y1-TA-1_LGD-1,gigebmbe-1,Cluster 20,0,54.14
Y1-TA-1_LGD-1,gigeafom-1,Cluster 3,0,38.74
Y1-TA-1_LGD-1,gigeffng-1,Cluster 3,0,48.90
Y1-TA-1_LGD-1,gigeaemh-1,Cluster 20,0,31.34
Y1-TA-1_LGD-1,gigdjjpi-1,Cluster 10,0,33.91
Y1-TA-1_LGD-1,gigeloca-1,Cluster 17,0,80.69
Y1-TA-1_LGD-1,gigngfek-1,Cluster 3,0,98.94
Y1-TA-1_LGD-1,gigeoehd-1,Cluster 17,0,137.18
Y1-TA-1_LGD-1,gigfahpe-1,Cluster 17,0,65.48
Y1-TA-1_LGD-1,gigdpace-1,Cluster 17,0,46.24
Y1-TA-1_LGD-1,coiehkfe-1,Cluster 3,0,51.88
Y1-TA-1_LGD-1,gignocal-1,Cluster 17,0,58.66
Y1-TA-1_LGD-1,gigfdpaj-1,Cluster 3,0,42.76
Y1-TA-1_LGD-1,coieiknj-1,Cluster 3,0,51.03
Y1-TA-1_LGD-1,coigffop-1,Cluster 17,0,69.68
Y1-TA-1_LGD-1,coigegjp-1,Cluster 17,0,68.82
Y1-TA-1_LGD-1,gigdinel-1,Cluster 17,0,32.11
Y1-TA-1_LGD-1,gigegjao-1,Cluster 17,0,88.91
Y1-TA-1_LGD-1,coifljod-1,Cluster 3,0,33.91
Y1-TA-1_LGD-1,gihdpfon-1,Cluster 17,0,57.30
Y1-TA-1_LGD-1,gigopoje-1,Cluster 3,0,15.99
Y1-TA-1_LGD-1,gihefoia-1,Cluster 3,0,66.88
Y1-TA-1_LGD-1,gihebpda-1,Cluster 17,0,140.07
Y1-TA-1_LGD-1,gignflbb-1,Cluster 17,0,24.70
Y1-TA-1_LGD-1,gigeonjf-1,Cluster 3,0,5.10
Y1-TA-1_LGD-1,coiejgho-1,Cluster 4,0,135.06
Y1-TA-1_LGD-1,coinopdl-1,Cluster 17,0,49.85
Y1-TA-1_LGD-1,gigpikif-1,Cluster 17,0,48.18
Y1-TA-1_LGD-1,gihechop-1,Cluster 3,0,29.22
Y1-TA-1_LGD-1,gihmeagb-1,Cluster 17,0,77.85
Y1-TA-1_LGD-1,gihaphij-1,Cluster 3,0,48.23
Y1-TA-1_LGD-1,gihmddkd-1,Cluster 6,0,41.18
Y1-TA-1_LGD-1,gihmcgni-1,Cluster 10,0,129.64
Y1-TA-1_LGD-1,gigfgjoh-1,Cluster 6,0,67.01
Y1-TA-1_LGD-1,gigffpco-1,Cluster 2,0,26.69
Y1-TA-1_LGD-1,coiipebl-1,Cluster 2,0,70.94
Y1-TA-1_LGD-1,coiiofaa-1,Cluster 17,0,49.72
Y1-TA-1_LGD-1,gihmgaig-1,Cluster 3,0,20.73
Y1-TA-1_LGD-1,gigcfgfa-1,Cluster 3,0,66.79
Y1-TA-1_LGD-1,gihakdkb-1,Cluster 3,0,28.54
Y1-TA-1_LGD-1,gignamgc-1,Cluster 17,0,30.48
Y1-TA-1_LGD-1,gihmicie-1,Cluster 17,0,76.81
Y1-TA-1_LGD-1,gihalbgd-1,Cluster 3,0,25.29
Y1-TA-1_LGD-1,gignackg-1,Cluster 17,0,63.81
Y1-TA-1_LGD-1,coijhilj-1,Cluster 17,0,49.67
Y1-TA-1_LGD-1,gihmiglk-1,Cluster 3,0,41.41
Y1-TA-1_LGD-1,gigfhloh-1,Cluster 17,0,50.67
Y1-TA-1_LGD-1,gigfjjpb-1,Cluster 17,0,58.93
Y1-TA-1_LGD-1,gihmebdf-1,Cluster 21,0,51.25
Y1-TA-1_LGD-1,gigfhkkb-1,Cluster 17,0,102.91
Y1-TA-1_LGD-1,giggcdjd-1,Cluster 3,0,52.83
Y1-TA-1_LGD-1,coififpb-1,Cluster 3,0,52.92
Y1-TA-1_LGD-1,gihapkne-1,Cluster 3,0,36.35
Y1-TA-1_LGD-1,gigndcdl-1,Cluster 3,0,60.01
Y1-TA-1_LGD-1,gigfhkhf-1,Cluster 3,0,42.63
Y1-TA-1_LGD-1,gignjmca-1,Cluster 6,0,40.69
Y1-TA-1_LGD-1,gihambpi-1,Cluster 3,0,25.02
Y1-TA-1_LGD-1,gihapkej-1,Cluster 3,0,127.97
Y1-TA-1_LGD-1,gigccfde-1,Cluster 3,0,62.36
Y1-TA-1_LGD-1,coiodmac-1,Cluster 3,0,44.98
Y1-TA-1_LGD-1,gihebhka-1,Cluster 20,0,54.77
Y1-TA-1_LGD-1,gignlomk-1,Cluster 3,0,35.27
Y1-TA-1_LGD-1,gignjfod-1,Cluster 3,0,70.94
Y1-TA-1_LGD-1,gigdiecn-1,Cluster 14,0,108.60
Y1-TA-1_LGD-1,gihekgph-1,Cluster 3,0,29.04
Y1-TA-1_LGD-1,ggoidnag-1,Cluster 17,0,40.60
Y1-TA-1_LGD-1,cojanmkj-1,Cluster 2,0,74.78
Y1-TA-1_LGD-1,ghbhjpfa-1,Cluster 3,0,34.59
Y1-TA-1_LGD-1,ghbhmphi-1,Cluster 17,0,107.20
Y1-TA-1_LGD-1,ghbeopan-1,Cluster 17,0,65.25
Y1-TA-1_LGD-1,ghbehpdg-1,Cluster 1,0,32.15
Y1-TA-1_LGD-1,ghbekeli-1,Cluster 3,0,41.59
Y1-TA-1_LGD-1,ghbefmjm-1,Cluster 2,0,95.42
Y1-TA-1_LGD-1,ggohdhcp-1,Cluster 21,0,62.50
Y1-TA-1_LGD-1,ghbeiojk-1,Cluster 1,0,18.60
Y1-TA-1_LGD-1,ggohclka-1,Cluster 2,0,46.06
Y1-TA-1_LGD-1,coioieak-1,Cluster 3,0,45.79
Y1-TA-1_LGD-1,ghbeoeng-1,Cluster 17,0,100.11
Y1-TA-1_LGD-1,ghbhjfjf-1,Cluster 6,0,135.06
Y1-TA-1_LGD-1,coiofonn-1,Cluster 17,0,37.07
Y1-TA-1_LGD-1,ggohmbml-1,Cluster 3,0,41.27
Y1-TA-1_LGD-1,coinheap-1,Cluster 17,0,65.07
Y1-TA-1_LGD-1,ggohkajm-1,Cluster 3,0,22.17
Y1-TA-1_LGD-1,ggohcjkh-1,Cluster 3,0,35.40
Y1-TA-1_LGD-1,ggoiieed-1,Cluster 3,0,14.36
Y1-TA-1_LGD-1,ggohploj-1,Cluster 17,0,49.85
Y1-TA-1_LGD-1,gigpabpn-1,Cluster 17,0,109.77
Y1-TA-1_LGD-1,coioimaf-1,Cluster 3,0,38.20
Y1-TA-1_LGD-1,ggohmofj-1,Cluster 3,0,22.44
Y1-TA-1_LGD-1,coinekmi-1,Cluster 17,0,46.96
Y1-TA-1_LGD-1,ghbefgmk-1,Cluster 17,0,57.39
Y1-TA-1_LGD-1,coinipck-1,Cluster 3,0,33.96
Y1-TA-1_LGD-1,ggoheoke-1,Cluster 3,0,10.70
Y1-TA-1_LGD-1,ggohhhab-1,Cluster 3,0,37.16
Y1-TA-1_LGD-1,ggohkkch-1,Cluster 3,0,15.90
Y1-TA-1_LGD-1,ggohlcpj-1,Cluster 17,0,51.30
Y1-TA-1_LGD-1,ghbekdnc-1,Cluster 17,0,18.83
Y1-TA-1_LGD-1,gigpjkoa-1,Cluster 9,0,57.66
Y1-TA-1_LGD-1,coioefaf-1,Cluster 3,0,87.60
Y1-TA-1_LGD-1,ghbhcoil-1,Cluster 17,0,52.97
Y1-TA-1_LGD-1,ghbhdilg-1,Cluster 17,0,50.12
Y1-TA-1_LGD-1,ghbhepge-1,Cluster 17,0,59.70
Y1-TA-1_LGD-1,ghbjakde-1,Cluster 17,0,62.90
Y1-TA-1_LGD-1,ghbjcfcc-1,Cluster 3,0,44.48
Y1-TA-1_LGD-1,ggokbhgc-1,Cluster 17,0,40.37
Y1-TA-1_LGD-1,ggokclbj-1,Cluster 3,0,37.25
Y1-TA-1_LGD-1,ggojiaof-1,Cluster 3,0,55.45
Y1-TA-1_LGD-1,ggojihbd-1,Cluster 3,0,77.76
Y1-TA-1_LGD-1,ggokbmoo-1,Cluster 3,0,6.50
Y1-TA-1_LGD-1,coipbcic-1,Cluster 3,0,39.92
Y1-TA-1_LGD-1,ggojjpbn-1,Cluster 6,0,155.47
Y1-TA-1_LGD-1,gihnboki-1,Cluster 6,0,49.04
Y1-TA-1_LGD-1,gihobpkb-1,Cluster 17,0,30.21
Y1-TA-1_LGD-1,ggohagdn-1,Cluster 3,0,32.60
Y1-TA-1_LGD-1,ghbjcdno-1,Cluster 17,0,26.96
Y1-TA-1_LGD-1,ggnbalnm-1,Cluster 3,0,13.77
Y1-TA-1_LGD-1,gihnjljg-1,Cluster 6,0,43.58
Y1-TA-1_LGD-1,coimflop-1,Cluster 3,0,27.73
Y1-TA-1_LGD-1,gihnfcif-1,Cluster 17,0,47.41
Y1-TA-1_LGD-1,gihndhdd-1,Cluster 17,0,33.78
Y1-TA-1_LGD-1,ghbimncd-1,Cluster 17,0,81.46
Y1-TA-1_LGD-1,coikllcl-1,Cluster 3,0,38.52
Y1-TA-1_LGD-1,coileaef-1,Cluster 18,0,70.08
Y1-TA-1_LGD-1,coinenfp-1,Cluster 17,0,51.70
Y1-TA-1_LGD-1,coindcan-1,Cluster 6,0,85.16
Y1-TA-1_LGD-1,coioeina-1,Cluster 3,0,47.55
Y1-TA-1_LGD-1,gihnclck-1,Cluster 17,0,33.73
Y1-TA-1_LGD-1,coiolhad-1,Cluster 17,0,83.13
Y1-TA-1_LGD-1,cojanlmo-1,Cluster 17,0,74.55
Y1-TA-1_LGD-1,gihnbiak-1,Cluster 14,0,57.98
Y1-TA-1_LGD-1,ggogppfj-1,Cluster 17,0,27.82
Y1-TA-1_LGD-1,cojbccbp-1,Cluster 18,0,61.14
Y1-TA-1_LGD-1,coinijan-1,Cluster 17,0,76.59
Y1-TA-1_LGD-1,gigppbjm-1,Cluster 17,0,56.67
Y1-TA-1_LGD-1,coiojeek-1,Cluster 3,0,48.77
Y1-TA-1_LGD-1,ggoigjbd-1,Cluster 3,0,29.44
Y1-TA-1_LGD-1,gigppnej-1,Cluster 3,0,34.50
Y1-TA-1_LGD-1,coikkibb-1,Cluster 17,0,31.88
Y1-TA-1_LGD-1,coiknakd-1,Cluster 17,0,43.80
Y1-TA-1_LGD-1,gigcaaeo-1,Cluster 2,0,57.80
Y1-TA-1_LGD-1,gihhjkoe-1,Cluster 17,0,20.09
Y1-TA-1_LGD-1,gihjdmam-1,Cluster 3,0,56.17
Y1-TA-1_LGD-1,giibnhhc-1,Cluster 3,0,5.64
Y1-TA-1_LGD-1,gihldcjh-1,Cluster 17,0,69.36
Y1-TA-1_LGD-1,coikcfof-1,Cluster 17,0,23.89
Y1-TA-1_LGD-1,gihogmam-1,Cluster 17,0,22.26
Y1-TA-1_LGD-1,gihodmcc-1,Cluster 17,0,176.92
Y1-TA-1_LGD-1,gihhkffk-1,Cluster 17,0,13.59
Y1-TA-1_LGD-1,coijigio-1,Cluster 17,0,24.11
Y1-TA-1_LGD-1,giibnbef-1,Cluster 3,0,13.64
Y1-TA-1_LGD-1,coijhnae-1,Cluster 17,0,29.67
Y1-TA-1_LGD-1,gigbgamb-1,Cluster 3,0,38.43
Y1-TA-1_LGD-1,giggdkhi-1,Cluster 17,0,45.11
Y1-TA-1_LGD-1,gigbllda-1,Cluster 17,0,28.00
Y1-TA-1_LGD-1,coijcckm-1,Cluster 3,0,34.77
Y1-TA-1_LGD-1,gigfphec-1,Cluster 2,0,92.89
Y1-TA-1_LGD-1,gihahcel-1,Cluster 3,0,7.23
Y1-TA-1_LGD-1,gihoemll-1,Cluster 17,0,39.65
Y1-TA-1_LGD-1,gihoelci-1,Cluster 3,0,81.55
Y1-TA-1_LGD-1,gigbknok-1,Cluster 3,0,41.36
Y1-TA-1_LGD-1,gigcbknd-1,Cluster 3,0,49.49
Y1-TA-1_LGD-1,gigbkblk-1,Cluster 17,0,29.08
Y1-TA-1_LGD-1,coijdpfj-1,Cluster 3,0,36.71
Y1-TA-1_LGD-1,gigbppkn-1,Cluster 3,0,78.17
Y1-TA-1_LGD-1,coijbpfn-1,Cluster 18,0,58.97
Y1-TA-1_LGD-1,giggbgej-1,Cluster 3,0,53.78
Y1-TA-1_LGD-1,gigbmgng-1,Cluster 1,0,30.03
Y1-TA-1_LGD-1,gigfoinh-1,Cluster 3,0,22.26
Y1-TA-1_LGD-1,gihaejch-1,Cluster 17,0,52.20
Y1-TA-1_LGD-1,coiilgog-1,Cluster 23,0,42.94
Y1-TA-1_LGD-1,gigcjphb-1,Cluster 3,0,51.43
Y1-TA-1_LGD-1,coijbkcp-1,Cluster 19,0,240.91
Y1-TA-1_LGD-1,gigcgknd-1,Cluster 17,0,49.08
Y1-TA-1_LGD-1,gigflpkg-1,Cluster 6,0,40.46
Y1-TA-1_LGD-1,coiklnoi-1,Cluster 17,0,29.26
Y1-TA-1_LGD-1,gihjiali-1,Cluster 3,0,11.70
Y1-TA-1_LGD-1,gihjbkie-1,Cluster 17,0,126.12
Y1-TA-1_LGD-1,gihkjnnb-1,Cluster 3,0,44.66
Y1-TA-1_LGD-1,gihlglel-1,Cluster 20,0,31.70
Y1-TA-1_LGD-1,gihkldab-1,Cluster 3,0,40.73
Y1-TA-1_LGD-1,gihimfma-1,Cluster 3,0,75.73
Y1-TA-1_LGD-1,coihibfc-1,Cluster 3,0,58.79
Y1-TA-1_LGD-1,coihcdek-1,Cluster 6,0,33.46
Y1-TA-1_LGD-1,gihohfjd-1,Cluster 3,0,66.29
Y1-TA-1_LGD-1,gihojccl-1,Cluster 3,0,38.11
Y1-TA-1_LGD-1,gihhgmaf-1,Cluster 3,0,54.73
Y1-TA-1_LGD-1,giibhmkc-1,Cluster 2,0,114.02
Y1-TA-1_LGD-1,gihoiicg-1,Cluster 17,0,39.20
Y1-TA-1_LGD-1,gihjeajh-1,Cluster 3,0,82.00
Y1-TA-1_LGD-1,coihkmic-1,Cluster 3,0,37.39
Y1-TA-1_LGD-1,gihomefp-1,Cluster 14,0,50.48
Y1-TA-1_LGD-1,gihhpdjm-1,Cluster 17,0,46.24
Y1-TA-1_LGD-1,gihidkfj-1,Cluster 17,0,29.62
Y1-TA-1_LGD-1,giibiogl-1,Cluster 3,0,10.75
Y1-TA-1_LGD-1,coikmkmm-1,Cluster 6,0,38.29
Y1-TA-1_LGD-1,gihifkmb-1,Cluster 3,0,30.75
Y1-TA-1_LGD-1,coihkkla-1,Cluster 3,0,59.56
Y1-TA-1_LGD-1,gihjkhof-1,Cluster 3,0,60.83
Y1-TA-1_LGD-1,gihigdjc-1,Cluster 3,0,27.14
Y1-TA-1_LGD-1,giibibdc-1,Cluster 17,0,15.99
Y1-TA-1_LGD-1,giiboame-1,Cluster 17,0,20.64
Y1-TA-1_LGD-1,gihjhmhh-1,Cluster 17,0,60.28
Y1-TA-1_LGD-1,coikngdh-1,Cluster 17,0,36.08
Y1-TA-1_LGD-1,coihbmen-1,Cluster 17,0,81.01
Y1-TA-1_LGD-1,gihidibk-1,Cluster 3,0,65.30
Y1-TA-1_LGD-1,coikcejd-1,Cluster 17,0,18.20
Y1-TA-1_LGD-1,giibnoid-1,Cluster 3,0,23.07
Y1-TA-1_LGD-1,gihjdnpp-1,Cluster 3,0,67.73
Y1-TA-1_LGD-1,gihiccgb-1,Cluster 17,0,56.54
Y1-TA-1_LGD-1,coikfjoa-1,Cluster 17,0,22.08
Y1-TA-1_LGD-1,gihhgpne-1,Cluster 3,0,18.60
Y1-TA-1_LGD-1,coildnhp-1,Cluster 14,0,43.49
Y1-TA-1_LGD-1,coilbkpj-1,Cluster 17,0,98.31
Y1-TA-1_LGD-1,ghbjppln-1,Cluster 17,0,47.91
Y1-TA-1_LGD-1,coilailj-1,Cluster 3,0,39.96
Y1-TA-1_LGD-1,gihldpnl-1,Cluster 3,0,48.68
Y1-TA-1_LGD-1,coilnnfl-1,Cluster 18,0,54.82
Y1-TA-1_LGD-1,coilagnp-1,Cluster 17,0,57.57
Y1-TA-1_LGD-1,ggogbbko-1,Cluster 17,0,52.29
Y1-TA-1_LGD-1,ghbkhpoh-1,Cluster 17,0,60.06
Y1-TA-1_LGD-1,ggogmbhg-1,Cluster 17,0,69.72
Y1-TA-1_LGD-1,ghbkadal-1,Cluster 17,0,15.90
Y1-TA-1_LGD-1,coilijjf-1,Cluster 17,0,45.16
Y1-TA-1_LGD-1,ghbkgjbm-1,Cluster 3,0,20.28
Y1-TA-1_LGD-1,ggogilpp-1,Cluster 17,0,74.01
Y1-TA-1_LGD-1,ghbkcpif-1,Cluster 17,0,34.27
Y1-TA-1_LGD-1,ghbkiobf-1,Cluster 17,0,40.14
Y1-TA-1_LGD-1,gieadmga-1,Cluster 3,0,61.59
Y1-TA-1_LGD-1,ggokeloj-1,Cluster 17,0,71.57
Y1-TA-1_LGD-1,gihoappn-1,Cluster 3,0,12.15
Y1-TA-1_LGD-1,gihmomdp-1,Cluster 17,0,76.54
Y1-TA-1_LGD-1,gihmoelk-1,Cluster 17,0,84.04
Y1-TA-1_LGD-1,ggojobkb-1,Cluster 3,0,47.28
Y1-TA-1_LGD-1,ggoghabm-1,Cluster 3,0,90.90
Y1-TA-1_LGD-1,ghbjfdhl-1,Cluster 4,0,85.57
Y1-TA-1_LGD-1,ggoioobc-1,Cluster 3,0,78.98
Y1-TA-1_LGD-1,ghbijjie-1,Cluster 2,0,78.89
Y1-TA-1_LGD-1,gihmnaod-1,Cluster 3,0,44.66
Y1-TA-1_LGD-1,ghbjgmkl-1,Cluster 3,0,31.07
Y1-TA-1_LGD-1,ghbkflbe-1,Cluster 3,0,58.70
Y1-TA-1_LGD-1,ghbifgkp-1,Cluster 3,0,42.72
Y1-TA-1_LGD-1,gihmmaji-1,Cluster 17,0,81.42
Y1-TA-1_LGD-1,gihmnhlp-1,Cluster 2,0,87.56
Y1-TA-1_LGD-1,ghbjnedc-1,Cluster 3,0,37.71
Y1-TA-1_LGD-1,coimihkd-1,Cluster 17,0,34.00
Y1-TA-1_LGD-1,ghbigdnp-1,Cluster 17,0,16.21
Y1-TA-1_LGD-1,coionhpc-1,Cluster 17,0,49.90
Y1-TA-1_LGD-1,ggojhfoh-1,Cluster 1,0,19.24
Y1-TA-1_LGD-1,ggomgmce-1,Cluster 14,0,75.50
Y1-TA-1_LGD-1,ggognclc-1,Cluster 3,0,27.95
Y1-TA-1_LGD-1,gihlmfpp-1,Cluster 17,0,41.63
Y1-TA-1_LGD-1,ggomocpn-1,Cluster 3,0,32.60
Y1-TA-1_LGD-1,ggolldel-1,Cluster 14,0,60.78
Y1-TA-1_LGD-1,gihligga-1,Cluster 10,0,45.47
Y1-TA-1_LGD-1,gihllomj-1,Cluster 3,0,39.92
Y1-TA-1_LGD-1,coipgigo-1,Cluster 2,0,58.52
Y1-TA-1_LGD-1,gihlnjkm-1,Cluster 3,0,23.71
Y1-TA-1_LGD-1,coipeenp-1,Cluster 17,0,47.91
Y1-TA-1_LGD-1,gihlnikh-1,Cluster 3,0,55.72
Y1-TA-1_LGD-1,ggomienc-1,Cluster 3,0,55.18
Y1-TA-1_LGD-1,ggolpnoe-1,Cluster 6,0,40.14
Y1-TA-1_LGD-1,gihmbgll-1,Cluster 3,0,16.89
Y1-TA-1_LGD-1,ggolkhae-1,Cluster 6,0,19.69
Y1-TA-1_LGD-1,ggomippb-1,Cluster 20,0,12.37
Y1-TA-1_LGD-1,ggomlfcp-1,Cluster 20,0,21.36
Y1-TA-1_LGD-1,ggonaogk-1,Cluster 17,0,111.40
Y1-TA-1_LGD-1,gihllgag-1,Cluster 3,0,4.52
Y1-TA-1_LGD-1,ggogdhec-1,Cluster 17,0,83.86
Y1-TA-1_LGD-1,ggomenoo-1,Cluster 20,0,20.68
Y1-TA-1_LGD-1,ggognfgo-1,Cluster 3,0,27.86
Y1-TA-1_LGD-1,gihlmldj-1,Cluster 17,0,59.15
Y1-TA-1_LGD-1,coimpgfe-1,Cluster 3,0,55.27
Y1-TA-1_LGD-1,coipbffj-1,Cluster 17,0,40.96
Y1-TA-1_LGD-1,coimckoe-1,Cluster 3,0,29.98
Y1-TA-1_LGD-1,coiljbgi-1,Cluster 6,0,73.20
Y1-TA-1_LGD-1,ggogobfd-1,Cluster 3,0,76.18
Y1-TA-1_LGD-1,ggogkgfh-1,Cluster 6,0,80.38
Y1-TA-1_LGD-1,gihldkem-1,Cluster 20,0,31.11
Y1-TA-1_LGD-1,coimpede-1,Cluster 3,0,29.40
Y1-TA-1_LGD-1,ggognhim-1,Cluster 3,0,37.03
Y1-TA-1_LGD-1,coilaomo-1,Cluster 3,0,38.79
Y1-TA-1_LGD-1,coimblib-1,Cluster 18,0,74.91
Y1-TA-1_LGD-1,coimjbih-1,Cluster 3,0,31.52
Y1-TA-1_LGD-1,ghakcabl-1,Cluster 6,0,30.75
Y1-TA-1_LGD-1,ghaihmpo-1,Cluster 8,0,43.30
Y1-TA-1_LGD-1,ghbbadck-1,Cluster 5,0,54.59
Y1-TA-1_LGD-1,ghbbahhc-1,Cluster 6,0,74.10
Y1-TA-1_LGD-1,ghapphmh-1,Cluster 1,0,58.93
Y1-TA-1_LGD-1,ghapeojg-1,Cluster 1,0,39.92
Y1-TA-1_LGD-1,ghappmne-1,Cluster 16,0,58.66
Y1-TA-1_LGD-1,ghbefpgp-1,Cluster 17,0,22.80
Y1-TA-1_LGD-1,ghapbgkh-1,Cluster 8,0,66.47
Y1-TA-1_LGD-1,ghbafooo-1,Cluster 13,0,32.74
Y1-TA-1_LGD-1,conehkie-1,Cluster 2,0,54.96
Y1-TA-1_LGD-1,ghapbjke-1,Cluster 14,0,30.98
Y1-TA-1_LGD-1,ghapbkll-1,Cluster 6,0,59.11
Y1-TA-1_LGD-1,ghbapdmd-1,Cluster 17,0,30.71
Y1-TA-1_LGD-1,ghbagjhl-1,Cluster 16,0,57.30
Y1-TA-1_LGD-1,ghbajnec-1,Cluster 12,0,36.62
Y1-TA-1_LGD-1,ghbagpjn-1,Cluster 12,0,55.95
Y1-TA-1_LGD-1,ghapnlkd-1,Cluster 13,0,24.93
Y1-TA-1_LGD-1,ghbfbhdn-1,Cluster 2,0,60.15
Y1-TA-1_LGD-1,ghbamcbp-1,Cluster 17,0,43.53
Y1-TA-1_LGD-1,conibhla-1,Cluster 18,0,73.60
Y1-TA-1_LGD-1,ggpkedhp-1,Cluster 3,0,32.38
Y1-TA-1_LGD-1,ggpkabfe-1,Cluster 16,0,81.91
Y1-TA-1_LGD-1,conipjnb-1,Cluster 3,0,32.65
Y1-TA-1_LGD-1,coninhlp-1,Cluster 3,0,63.35
Y1-TA-1_LGD-1,conigjgm-1,Cluster 17,0,53.56
Y1-TA-1_LGD-1,ggphedkl-1,Cluster 14,0,29.31
Y1-TA-1_LGD-1,ggpjpman-1,Cluster 17,0,55.00
Y1-TA-1_LGD-1,ghapkigd-1,Cluster 17,0,43.26
Y1-TA-1_LGD-1,ghbfheei-1,Cluster 6,0,39.02
Y1-TA-1_LGD-1,ghbfabhb-1,Cluster 3,0,12.69
Y1-TA-1_LGD-1,conimbam-1,Cluster 18,0,92.75
Y1-TA-1_LGD-1,conipoaa-1,Cluster 2,0,37.12
Y1-TA-1_LGD-1,conjaokl-1,Cluster 17,0,63.76
Y1-TA-1_LGD-1,ggpheipj-1,Cluster 18,0,119.30
Y1-TA-1_LGD-1,conifmic-1,Cluster 18,0,54.59
Y1-TA-1_LGD-1,conihggk-1,Cluster 6,0,35.04
Y1-TA-1_LGD-1,conicpfp-1,Cluster 2,0,75.77
Y1-TA-1_LGD-1,ggpkekjm-1,Cluster 12,0,56.40
Y1-TA-1_LGD-1,ghbckgag-1,Cluster 17,0,69.00
Y1-TA-1_LGD-1,ghbkmpoa-1,Cluster 17,0,79.02
Y1-TA-1_LGD-1,ghbcmnjj-1,Cluster 3,0,50.26
Y1-TA-1_LGD-1,ghbkjlhd-1,Cluster 17,0,67.55
Y1-TA-1_LGD-1,ghbcmiha-1,Cluster 3,0,32.42
Y1-TA-1_LGD-1,ghcckmpj-1,Cluster 2,0,21.95
Y1-TA-1_LGD-1,ghcddfgm-1,Cluster 17,0,60.92
Y1-TA-1_LGD-1,ghbdacno-1,Cluster 16,0,52.79
Y1-TA-1_LGD-1,ghbddhda-1,Cluster 16,0,99.07
Y1-TA-1_LGD-1,ghbdbfgh-1,Cluster 8,0,22.67
Y1-TA-1_LGD-1,ghbagfmk-1,Cluster 6,0,50.35
Y1-TA-1_LGD-1,ghbecoej-1,Cluster 13,0,42.81
Y1-TA-1_LGD-1,ghbcdhbe-1,Cluster 6,0,37.93
Y1-TA-1_LGD-1,ghbcjigm-1,Cluster 6,0,75.14
Y1-TA-1_LGD-1,coofbmhh-1,Cluster 16,0,59.92
Y1-TA-1_LGD-1,cooekeel-1,Cluster 16,0,54.55
Y1-TA-1_LGD-1,conegpbd-1,Cluster 7,0,89.77
Y1-TA-1_LGD-1,ghbcflim-1,Cluster 17,0,82.73
Y1-TA-1_LGD-1,coofdico-1,Cluster 12,0,50.98
Y1-TA-1_LGD-1,ghbdgnep-1,Cluster 1,0,26.42
Y1-TA-1_LGD-1,coneiack-1,Cluster 7,0,45.02
Y1-TA-1_LGD-1,ghbbnkmd-1,Cluster 17,0,18.92
